actual_impact_score,predicted_impact_score,absolute_error
33.64557820059736,33.405434,0.2401445458122069
0.1519944668678699,6.476303,6.324308633718068
0.0407919012669948,6.476303,6.435511199318943
38.71028725115604,40.20071,1.4904230454748202
52.70673593881856,63.892204,11.185468345849408
33.511099911039615,33.31099,0.20011053115680255
40.76249749081809,40.45831,0.30418831723410733
31.942725328478662,33.456966,1.514241071667822
41.15550021456556,40.525803,0.629697602260876
43.57275661604313,43.639305,0.06654849870296431
33.557381197081966,33.405434,0.15194754229680996
28.12368310951242,32.43903,4.315346584091095
52.573839662447256,40.382675,12.191164491548818
38.61960574135998,39.74264,1.1230357076146262
34.058253064708936,33.74992,0.3083331733515138
36.5775561816612,36.53148,0.04607729982526365
59.88185654008439,39.312996,20.56886062943986
39.76022132097516,39.354305,0.4059160536411781
31.640012350148456,33.456966,1.816954049998028
39.604025621954605,46.271984,6.667958478387192
